compound_id,compound_name,smiles,ames_mutagenic,test_organism,reference
AMES_0001,Ethanol,CCO,0,S. typhimurium TA98/TA100,Sample dataset for demonstration
AMES_0002,Methanol,CO,0,S. typhimurium TA98/TA100,Sample dataset for demonstration
AMES_0003,Benzene,c1ccccc1,1,S. typhimurium TA98/TA100,Sample dataset for demonstration
AMES_0004,Toluene,Cc1ccccc1,0,S. typhimurium TA98/TA100,Sample dataset for demonstration
AMES_0005,Phenol,c1ccc(cc1)O,0,S. typhimurium TA98/TA100,Sample dataset for demonstration
AMES_0006,Aniline,c1ccc(cc1)N,1,S. typhimurium TA98/TA100,Sample dataset for demonstration
AMES_0007,Chloroform,C(Cl)(Cl)Cl,1,S. typhimurium TA98/TA100,Sample dataset for demonstration
AMES_0008,Acetone,CC(=O)C,0,S. typhimurium TA98/TA100,Sample dataset for demonstration
AMES_0009,Hexane,CCCCCC,0,S. typhimurium TA98/TA100,Sample dataset for demonstration
AMES_0010,Butanol,CCCCO,0,S. typhimurium TA98/TA100,Sample dataset for demonstration
AMES_0011,Acetic acid,CC(=O)O,0,S. typhimurium TA98/TA100,Sample dataset for demonstration
AMES_0012,Formic acid,C(=O)O,0,S. typhimurium TA98/TA100,Sample dataset for demonstration
AMES_0013,Nitrobenzene,c1ccc(cc1)[N+](=O)[O-],1,S. typhimurium TA98/TA100,Sample dataset for demonstration
AMES_0014,Pyridine,c1ccncc1,0,S. typhimurium TA98/TA100,Sample dataset for demonstration
AMES_0015,Furan,c1ccoc1,0,S. typhimurium TA98/TA100,Sample dataset for demonstration
AMES_0016,Thiophene,c1ccsc1,0,S. typhimurium TA98/TA100,Sample dataset for demonstration
AMES_0017,Quinoline,c1ccnc2ccccc2c1,1,S. typhimurium TA98/TA100,Sample dataset for demonstration
AMES_0018,Naphthalene,c1ccc2ccccc2c1,1,S. typhimurium TA98/TA100,Sample dataset for demonstration
AMES_0019,Anthracene,c1ccc2cc3ccccc3cc2c1,1,S. typhimurium TA98/TA100,Sample dataset for demonstration
AMES_0020,Pyrene,c1cc2ccc3cccc4ccc(c1)c2c34,1,S. typhimurium TA98/TA100,Sample dataset for demonstration
