compound_id,compound_name,smiles,carcinogenic,species,study_duration,reference
CARC_0001,Ethanol,CCO,0,Rat/Mouse,2-year chronic,Sample dataset for demonstration
CARC_0002,Methanol,CO,1,Rat/Mouse,2-year chronic,Sample dataset for demonstration
CARC_0003,Benzene,c1ccccc1,0,Rat/Mouse,2-year chronic,Sample dataset for demonstration
CARC_0004,Toluene,Cc1ccccc1,0,Rat/Mouse,2-year chronic,Sample dataset for demonstration
CARC_0005,Phenol,c1ccc(cc1)O,1,Rat/Mouse,2-year chronic,Sample dataset for demonstration
CARC_0006,Aniline,c1ccc(cc1)N,1,Rat/Mouse,2-year chronic,Sample dataset for demonstration
CARC_0007,Chloroform,C(Cl)(Cl)Cl,0,Rat/Mouse,2-year chronic,Sample dataset for demonstration
CARC_0008,Acetone,CC(=O)C,0,Rat/Mouse,2-year chronic,Sample dataset for demonstration
CARC_0009,Hexane,CCCCCC,1,Rat/Mouse,2-year chronic,Sample dataset for demonstration
CARC_0010,Butanol,CCCCO,1,Rat/Mouse,2-year chronic,Sample dataset for demonstration
CARC_0011,Acetic acid,CC(=O)O,1,Rat/Mouse,2-year chronic,Sample dataset for demonstration
CARC_0012,Formic acid,C(=O)O,1,Rat/Mouse,2-year chronic,Sample dataset for demonstration
CARC_0013,Nitrobenzene,c1ccc(cc1)[N+](=O)[O-],1,Rat/Mouse,2-year chronic,Sample dataset for demonstration
CARC_0014,Pyridine,c1ccncc1,1,Rat/Mouse,2-year chronic,Sample dataset for demonstration
CARC_0015,Furan,c1ccoc1,1,Rat/Mouse,2-year chronic,Sample dataset for demonstration
